0,1,2,3,4,5,6,7,8,9
90112,245760.0,106496,110592.0,77824.0,118784.0,,,,20480.0
122880,258048.0,131072,135168.0,135168.0,118784.0,,,,20480.0
114688,229376.0,131072,135168.0,139264.0,114688.0,,,,24576.0
151552,245760.0,159744,147456.0,122880.0,90112.0,,,,20480.0
192512,245760.0,184320,147456.0,143360.0,94208.0,,,,24576.0
200704,253952.0,196608,122880.0,143360.0,90112.0,,,,20480.0
184320,237568.0,196608,131072.0,143360.0,86016.0,,,,20480.0
192512,241664.0,106496,131072.0,143360.0,90112.0,,,,49152.0
192512,212992.0,118784,147456.0,139264.0,98304.0,,,,61440.0
184320,233472.0,143360,126976.0,135168.0,98304.0,,,,94208.0
159744,253952.0,131072,118784.0,151552.0,94208.0,,,,118784.0
196608,212992.0,114688,135168.0,126976.0,94208.0,,,,139264.0
196608,221184.0,151552,212992.0,143360.0,86016.0,,,,45056.0
155648,233472.0,126976,151552.0,151552.0,73728.0,,,,45056.0
172032,245760.0,192512,143360.0,131072.0,94208.0,,,,49152.0
155648,258048.0,196608,110592.0,77824.0,94208.0,,,,45056.0
180224,229376.0,163840,135168.0,135168.0,94208.0,,,,77824.0
16384,245760.0,135168,135168.0,139264.0,90112.0,,,,94208.0
45056,245760.0,94208,147456.0,122880.0,94208.0,,,,94208.0
69632,,102400,147456.0,143360.0,90112.0,,,,90112.0
90112,,131072,122880.0,143360.0,86016.0,,,,118784.0
122880,,131072,131072.0,143360.0,90112.0,,,,118784.0
114688,,155648,131072.0,143360.0,98304.0,,,,118784.0
151552,,229376,147456.0,139264.0,98304.0,,,,114688.0
192512,,245760,126976.0,90112.0,94208.0,,,,122880.0
249856,,249856,147456.0,98304.0,94208.0,,,,122880.0
233472,,131072,126976.0,86016.0,86016.0,,,,126976.0
241664,,135168,118784.0,,73728.0,,,,106496.0
241664,,155648,135168.0,,118784.0,,,,122880.0
212992,,147456,143360.0,,118784.0,,,,114688.0
172032,,126976,151552.0,,114688.0,,,,
245760,,163840,143360.0,,114688.0,,,,
249856,,135168,110592.0,,,,,,
155648,,229376,135168.0,,,,,,
180224,,237568,135168.0,,,,,,
155648,,167936,147456.0,,,,,,
180224,,135168,147456.0,,,,,,
16384,,94208,122880.0,,,,,,
45056,,106496,131072.0,,,,,,
69632,,131072,131072.0,,,,,,
90112,,131072,147456.0,,,,,,
122880,,159744,126976.0,,,,,,
114688,,131072,147456.0,,,,,,
151552,,229376,,,,,,,
241664,,245760,,,,,,,
249856,,249856,,,,,,,
233472,,131072,,,,,,,
241664,,135168,,,,,,,
241664,,155648,,,,,,,
212992,,147456,,,,,,,
172032,,126976,,,,,,,
245760,,163840,,,,,,,
249856,,135168,,,,,,,
155648,,229376,,,,,,,
180224,,237568,,,,,,,
155648,,167936,,,,,,,
16384,,135168,,,,,,,
45056,,94208,,,,,,,
69632,,106496,,,,,,,
90112,,131072,,,,,,,
122880,,131072,,,,,,,
114688,,159744,,,,,,,
151552,,131072,,,,,,,
241664,,126976,,,,,,,
249856,,253952,,,,,,,
233472,,229376,,,,,,,
241664,,245760,,,,,,,
241664,,249856,,,,,,,
212992,,131072,,,,,,,
172032,,135168,,,,,,,
245760,,155648,,,,,,,
249856,,147456,,,,,,,
155648,,126976,,,,,,,
180224,,163840,,,,,,,
155648,,135168,,,,,,,
180224,,229376,,,,,,,
