0,1,2,3,4,5,6,7,8,9
168299,93636.0,104134.0,178639.0,140281.0,196779.0,103593.0,93908.0,118263.0,
133834,93962.0,108860.0,125766.0,185752.0,112014.0,134328.0,98114.0,119204.0,
21660,92904.0,140311.0,121058.0,121531.0,86824.0,143343.0,100356.0,107053.0,
46329,99985.0,141373.0,141398.0,153200.0,106800.0,178518.0,96740.0,79556.0,
74517,116127.0,145336.0,146276.0,197529.0,103837.0,229311.0,96885.0,72003.0,
92784,108062.0,88028.0,164546.0,112666.0,78790.0,198892.0,96056.0,122617.0,
103683,115772.0,143342.0,186205.0,113094.0,98754.0,242984.0,284082.0,100018.0,
98419,115608.0,108170.0,167051.0,103596.0,91321.0,306898.0,141999.0,89788.0,
194565,116978.0,129916.0,178154.0,97945.0,112263.0,258153.0,102825.0,94073.0,
192018,128422.0,122692.0,154677.0,112090.0,104441.0,141739.0,123333.0,95075.0,
178636,141411.0,141311.0,147094.0,101910.0,153200.0,208268.0,91100.0,118013.0,
199964,142999.0,144897.0,163761.0,79653.0,197529.0,88077.0,112410.0,116548.0,
194903,91369.0,142631.0,114826.0,108149.0,196989.0,83274.0,114225.0,118260.0,
192367,94572.0,88609.0,125766.0,105083.0,185221.0,80955.0,77030.0,142057.0,
191604,102630.0,109185.0,112666.0,119044.0,117153.0,109276.0,93908.0,144222.0,
193715,96086.0,135954.0,145328.0,138248.0,103654.0,118328.0,98114.0,144643.0,
86299,102103.0,103710.0,154077.0,134296.0,123137.0,134776.0,100356.0,145806.0,
98356,120184.0,131801.0,147706.0,141999.0,112014.0,187550.0,96740.0,142365.0,
103481,121487.0,118101.0,196072.0,186228.0,86824.0,198892.0,228449.0,141266.0,
96086,100473.0,115996.0,229202.0,185752.0,106800.0,177953.0,102825.0,139688.0,
21660,93636.0,108860.0,196331.0,121531.0,116282.0,203406.0,123333.0,107053.0,
46329,93962.0,140311.0,138154.0,153200.0,83063.0,236111.0,91100.0,79556.0,
74517,98484.0,141373.0,123762.0,113094.0,108811.0,201326.0,112410.0,72003.0,
92784,113153.0,145336.0,121540.0,103596.0,102779.0,275391.0,114225.0,96885.0,
103683,136964.0,88028.0,129796.0,97945.0,127257.0,187070.0,106148.0,96056.0,
98419,118032.0,143342.0,137294.0,112090.0,118207.0,72468.0,129420.0,100018.0,
194565,140160.0,108170.0,149402.0,60283.0,102454.0,88077.0,148020.0,89788.0,
192018,139187.0,129916.0,134733.0,48957.0,88860.0,83274.0,147805.0,94073.0,
178636,141505.0,122692.0,134585.0,64411.0,114108.0,80955.0,145126.0,95075.0,
199964,128422.0,141311.0,113203.0,81570.0,148642.0,109276.0,96885.0,93883.0,
194903,141411.0,144897.0,121058.0,96128.0,146755.0,118328.0,96056.0,90719.0,
192367,142999.0,142631.0,141398.0,91587.0,141980.0,134776.0,100018.0,91717.0,
191604,139868.0,88609.0,146276.0,115396.0,140807.0,187550.0,89788.0,90899.0,
193715,143207.0,109185.0,164546.0,141999.0,123593.0,198892.0,151646.0,118633.0,
86299,120073.0,96114.0,186205.0,186228.0,147657.0,177953.0,133271.0,144643.0,
98356,125510.0,110467.0,167051.0,185752.0,131593.0,203406.0,141999.0,145806.0,
103481,91925.0,104515.0,178154.0,121531.0,103508.0,154855.0,102825.0,142365.0,
21660,104331.0,104134.0,154677.0,97846.0,122556.0,141739.0,123333.0,141266.0,
46329,134821.0,97840.0,147094.0,133800.0,116282.0,208268.0,91100.0,139688.0,
74517,157870.0,116110.0,163761.0,117763.0,83063.0,151646.0,112410.0,107053.0,
92784,131159.0,141373.0,178639.0,97367.0,83402.0,231024.0,86088.0,79556.0,
103683,182102.0,145336.0,125766.0,133718.0,78626.0,93226.0,77030.0,72003.0,
98419,184771.0,88028.0,112666.0,127869.0,93226.0,87606.0,93908.0,94073.0,
143054,181880.0,143342.0,113094.0,142834.0,87606.0,72468.0,98114.0,95075.0,
144058,152449.0,108170.0,121058.0,138248.0,246952.0,88077.0,100356.0,93883.0,
131822,171246.0,129916.0,141398.0,173111.0,246064.0,106066.0,96740.0,90719.0,
149667,191467.0,122692.0,146276.0,187754.0,141980.0,128678.0,95138.0,91717.0,
146726,185878.0,141311.0,164546.0,186228.0,140807.0,134328.0,133271.0,117882.0,
148344,190585.0,144897.0,186205.0,185752.0,123593.0,187620.0,141999.0,118633.0,
145819,142071.0,142631.0,167051.0,103596.0,147657.0,212038.0,102825.0,121468.0,
143016,85931.0,88609.0,178154.0,97945.0,131593.0,281643.0,123333.0,121549.0,
89237,115606.0,109185.0,154677.0,112090.0,83930.0,298901.0,73731.0,119132.0,
108611,93422.0,118101.0,147094.0,101910.0,83544.0,274462.0,85449.0,141266.0,
124653,98484.0,115996.0,163761.0,79653.0,90187.0,306898.0,86088.0,139688.0,
109599,113153.0,108860.0,114826.0,108149.0,78588.0,154855.0,77030.0,107053.0,
116857,136964.0,140311.0,125766.0,127869.0,83402.0,141739.0,93908.0,79556.0,
191548,118032.0,141373.0,112666.0,142834.0,78626.0,208268.0,98114.0,72003.0,
192563,140160.0,145336.0,,177889.0,153200.0,67986.0,100356.0,96885.0,
104669,139187.0,70876.0,,206224.0,197529.0,64074.0,121167.0,96056.0,
122158,141505.0,95829.0,,228321.0,196989.0,52193.0,121677.0,100018.0,
21660,128422.0,79930.0,,225873.0,185221.0,88077.0,120437.0,89788.0,
23638,141411.0,93749.0,,215110.0,189937.0,106066.0,123874.0,94073.0,
50728,142999.0,87549.0,,136710.0,103654.0,128678.0,,95075.0,
68193,139868.0,119092.0,,186293.0,123137.0,134328.0,,93883.0,
86336,143207.0,120440.0,,113094.0,112014.0,187620.0,,90719.0,
73558,120073.0,119762.0,,103596.0,86824.0,212038.0,,91717.0,
94265,125510.0,81086.0,,97945.0,106800.0,281643.0,,117882.0,
96034,135954.0,109185.0,,112090.0,103837.0,298901.0,,118633.0,
87038,103710.0,115996.0,,101910.0,78790.0,274462.0,,121468.0,
98870,131801.0,108860.0,,79653.0,98754.0,306898.0,,145806.0,
122246,98484.0,140311.0,,108149.0,91321.0,154855.0,,142365.0,
124286,113153.0,141373.0,,105083.0,,141739.0,,141266.0,
122266,136964.0,145336.0,,119044.0,,208268.0,,139688.0,
120365,118032.0,88028.0,,138248.0,,,,107053.0,
86299,140160.0,143342.0,,173111.0,,,,79556.0,
108611,139187.0,108170.0,,187754.0,,,,72003.0,
124653,141505.0,129916.0,,186228.0,,,,113088.0,
109599,128422.0,122692.0,,185752.0,,,,118475.0,
116857,141411.0,141311.0,,121531.0,,,,119876.0,
144009,142999.0,144897.0,,,,,,118013.0,
144975,139868.0,142631.0,,,,,,116548.0,
104693,143207.0,88609.0,,,,,,118260.0,
106286,120073.0,109185.0,,,,,,117882.0,
21660,125510.0,135954.0,,,,,,144222.0,
46329,135954.0,103710.0,,,,,,144643.0,
74517,103710.0,131801.0,,,,,,145806.0,
92784,131801.0,118101.0,,,,,,142365.0,
86336,118101.0,115996.0,,,,,,141266.0,
73558,106286.0,108860.0,,,,,,139688.0,
94265,93422.0,140311.0,,,,,,107053.0,
96034,98484.0,141373.0,,,,,,79556.0,
87038,113153.0,97679.0,,,,,,72003.0,
98870,136964.0,70876.0,,,,,,,
97560,118032.0,95829.0,,,,,,,
99142,140160.0,79930.0,,,,,,,
122266,139187.0,93749.0,,,,,,,
120365,141505.0,87549.0,,,,,,,
86299,128422.0,95631.0,,,,,,,
98356,141411.0,96116.0,,,,,,,
103481,142999.0,95771.0,,,,,,,
109599,139868.0,70996.0,,,,,,,
116857,143207.0,91929.0,,,,,,,
144009,120073.0,,,,,,,,
144975,125510.0,,,,,,,,
104693,,,,,,,,,
106286,,,,,,,,,
93422,,,,,,,,,
21660,,,,,,,,,
46329,,,,,,,,,
74517,,,,,,,,,
92784,,,,,,,,,
103683,,,,,,,,,
98419,,,,,,,,,
143054,,,,,,,,,
144058,,,,,,,,,
131822,,,,,,,,,
149667,,,,,,,,,
146726,,,,,,,,,
148344,,,,,,,,,
145819,,,,,,,,,
143016,,,,,,,,,
89237,,,,,,,,,
108611,,,,,,,,,
124653,,,,,,,,,
109599,,,,,,,,,
116857,,,,,,,,,
144009,,,,,,,,,
144975,,,,,,,,,
104693,,,,,,,,,
