0,1,2,3,4,5,6,7,8,9
69632,118784.0,81920.0,86016.0,,143360.0,143360.0,94208.0,65536.0,32768.0
90112,98304.0,106496.0,86016.0,,118784.0,147456.0,94208.0,69632.0,36864.0
122880,110592.0,98304.0,94208.0,,139264.0,151552.0,122880.0,69632.0,40960.0
114688,122880.0,94208.0,98304.0,,135168.0,143360.0,98304.0,61440.0,53248.0
151552,102400.0,114688.0,98304.0,,118784.0,143360.0,98304.0,69632.0,94208.0
241664,106496.0,98304.0,90112.0,,69632.0,196608.0,118784.0,73728.0,98304.0
249856,110592.0,118784.0,90112.0,,69632.0,200704.0,73728.0,73728.0,81920.0
135168,122880.0,118784.0,90112.0,,65536.0,147456.0,69632.0,143360.0,73728.0
139264,126976.0,69632.0,98304.0,,20480.0,151552.0,69632.0,139264.0,86016.0
143360,114688.0,65536.0,122880.0,,49152.0,118784.0,69632.0,143360.0,106496.0
147456,122880.0,45056.0,106496.0,,45056.0,143360.0,69632.0,143360.0,69632.0
139264,122880.0,94208.0,118784.0,,45056.0,143360.0,73728.0,143360.0,65536.0
147456,122880.0,98304.0,131072.0,,45056.0,143360.0,69632.0,139264.0,61440.0
147456,143360.0,94208.0,147456.0,,45056.0,147456.0,69632.0,147456.0,24576.0
139264,114688.0,102400.0,126976.0,,40960.0,151552.0,73728.0,147456.0,36864.0
16384,135168.0,131072.0,118784.0,,40960.0,143360.0,61440.0,151552.0,24576.0
45056,147456.0,110592.0,122880.0,,57344.0,143360.0,61440.0,86016.0,32768.0
69632,81920.0,143360.0,118784.0,,98304.0,143360.0,110592.0,98304.0,36864.0
90112,81920.0,94208.0,102400.0,,122880.0,98304.0,94208.0,90112.0,40960.0
122880,86016.0,122880.0,114688.0,,106496.0,118784.0,118784.0,90112.0,53248.0
114688,98304.0,114688.0,110592.0,,139264.0,90112.0,118784.0,69632.0,94208.0
126976,102400.0,86016.0,126976.0,,135168.0,118784.0,114688.0,69632.0,98304.0
143360,90112.0,102400.0,122880.0,,,20480.0,118784.0,94208.0,81920.0
147456,98304.0,122880.0,106496.0,,,20480.0,122880.0,94208.0,73728.0
86016,98304.0,118784.0,118784.0,,,20480.0,118784.0,98304.0,86016.0
94208,98304.0,118784.0,110592.0,,,24576.0,118784.0,90112.0,106496.0
94208,90112.0,106496.0,118784.0,,,20480.0,118784.0,98304.0,94208.0
98304,122880.0,110592.0,110592.0,,,20480.0,122880.0,98304.0,94208.0
94208,118784.0,102400.0,118784.0,,,20480.0,118784.0,98304.0,90112.0
98304,81920.0,106496.0,122880.0,,,20480.0,118784.0,86016.0,98304.0
98304,102400.0,53248.0,86016.0,,,24576.0,118784.0,98304.0,94208.0
90112,122880.0,69632.0,94208.0,,,20480.0,122880.0,90112.0,94208.0
94208,106496.0,81920.0,98304.0,,,45056.0,118784.0,90112.0,118784.0
94208,69632.0,81920.0,98304.0,,,69632.0,90112.0,94208.0,65536.0
122880,90112.0,77824.0,90112.0,,,69632.0,118784.0,65536.0,24576.0
143360,98304.0,94208.0,45056.0,,,65536.0,118784.0,53248.0,36864.0
16384,81920.0,86016.0,45056.0,,,53248.0,122880.0,69632.0,24576.0
45056,81920.0,90112.0,49152.0,,,57344.0,118784.0,69632.0,32768.0
69632,86016.0,94208.0,49152.0,,,98304.0,118784.0,73728.0,40960.0
90112,98304.0,98304.0,40960.0,,,98304.0,,69632.0,40960.0
122880,102400.0,94208.0,65536.0,,,94208.0,,69632.0,53248.0
110592,90112.0,77824.0,61440.0,,,94208.0,,69632.0,94208.0
110592,98304.0,94208.0,98304.0,,,20480.0,,69632.0,98304.0
69632,98304.0,98304.0,90112.0,,,20480.0,,73728.0,81920.0
73728,98304.0,94208.0,94208.0,,,24576.0,,94208.0,73728.0
65536,90112.0,94208.0,122880.0,,,20480.0,,118784.0,86016.0
69632,94208.0,86016.0,94208.0,,,20480.0,,122880.0,106496.0
69632,94208.0,90112.0,86016.0,,,20480.0,,98304.0,131072.0
69632,118784.0,86016.0,90112.0,,,20480.0,,118784.0,135168.0
69632,118784.0,81920.0,86016.0,,,24576.0,,118784.0,94208.0
69632,98304.0,102400.0,86016.0,,,20480.0,,114688.0,90112.0
73728,110592.0,122880.0,94208.0,,,20480.0,,118784.0,98304.0
61440,122880.0,106496.0,98304.0,,,45056.0,,118784.0,94208.0
94208,102400.0,102400.0,98304.0,,,69632.0,,20480.0,94208.0
94208,106496.0,131072.0,90112.0,,,90112.0,,24576.0,98304.0
98304,110592.0,110592.0,90112.0,,,98304.0,,20480.0,61440.0
94208,122880.0,143360.0,90112.0,,,106496.0,,20480.0,24576.0
94208,126976.0,143360.0,98304.0,,,131072.0,,20480.0,32768.0
16384,114688.0,98304.0,98304.0,,,180224.0,,20480.0,24576.0
45056,122880.0,94208.0,86016.0,,,131072.0,,24576.0,32768.0
69632,122880.0,77824.0,102400.0,,,172032.0,,20480.0,36864.0
90112,122880.0,94208.0,110592.0,,,192512.0,,20480.0,36864.0
122880,114688.0,98304.0,118784.0,,,94208.0,,20480.0,53248.0
114688,147456.0,94208.0,126976.0,,,118784.0,,45056.0,94208.0
126976,147456.0,81920.0,147456.0,,,118784.0,,40960.0,98304.0
143360,114688.0,102400.0,102400.0,,,114688.0,,53248.0,36864.0
147456,135168.0,122880.0,106496.0,,,118784.0,,57344.0,36864.0
135168,147456.0,106496.0,69632.0,,,122880.0,,65536.0,40960.0
139264,122880.0,102400.0,73728.0,,,,,69632.0,49152.0
143360,126976.0,94208.0,69632.0,,,,,94208.0,65536.0
147456,135168.0,86016.0,57344.0,,,,,94208.0,69632.0
94208,147456.0,118784.0,65536.0,,,,,86016.0,69632.0
98304,155648.0,118784.0,65536.0,,,,,73728.0,118784.0
98304,135168.0,122880.0,73728.0,,,,,94208.0,114688.0
90112,147456.0,114688.0,73728.0,,,,,94208.0,122880.0
114688,147456.0,86016.0,61440.0,,,,,90112.0,122880.0
114688,151552.0,102400.0,65536.0,,,,,94208.0,126976.0
122880,139264.0,122880.0,86016.0,,,,,98304.0,106496.0
16384,147456.0,118784.0,118784.0,,,,,69632.0,122880.0
45056,147456.0,118784.0,126976.0,,,,,69632.0,114688.0
69632,94208.0,106496.0,147456.0,,,,,73728.0,114688.0
90112,122880.0,110592.0,151552.0,,,,,69632.0,118784.0
122880,118784.0,118784.0,86016.0,,,,,69632.0,114688.0
114688,118784.0,65536.0,90112.0,,,,,73728.0,114688.0
126976,98304.0,81920.0,86016.0,,,,,61440.0,143360.0
90112,110592.0,106496.0,86016.0,,,,,69632.0,143360.0
98304,122880.0,98304.0,94208.0,,,,,69632.0,131072.0
86016,102400.0,94208.0,98304.0,,,,,69632.0,94208.0
94208,106496.0,114688.0,98304.0,,,,,94208.0,94208.0
94208,110592.0,98304.0,90112.0,,,,,118784.0,90112.0
98304,122880.0,69632.0,90112.0,,,,,118784.0,98304.0
94208,126976.0,73728.0,90112.0,,,,,114688.0,98304.0
98304,114688.0,69632.0,98304.0,,,,,122880.0,90112.0
98304,122880.0,65536.0,98304.0,,,,,122880.0,118784.0
90112,122880.0,45056.0,86016.0,,,,,126976.0,118784.0
114688,122880.0,94208.0,118784.0,,,,,106496.0,122880.0
114688,114688.0,98304.0,110592.0,,,,,122880.0,118784.0
143360,122880.0,94208.0,118784.0,,,,,,143360.0
143360,,94208.0,110592.0,,,,,,143360.0
143360,,,118784.0,,,,,,143360.0
16384,,,122880.0,,,,,,147456.0
45056,,,,,,,,,139264.0
69632,,,,,,,,,114688.0
90112,,,,,,,,,114688.0
122880,,,,,,,,,118784.0
114688,,,,,,,,,114688.0
126976,,,,,,,,,114688.0
143360,,,,,,,,,118784.0
147456,,,,,,,,,143360.0
135168,,,,,,,,,131072.0
139264,,,,,,,,,131072.0
143360,,,,,,,,,73728.0
147456,,,,,,,,,24576.0
139264,,,,,,,,,40960.0
147456,,,,,,,,,28672.0
147456,,,,,,,,,32768.0
139264,,,,,,,,,40960.0
94208,,,,,,,,,
