0,1,2,3,4,5,6,7,8,9
129212,104031.0,113615.0,147094.0,97846.0,83402.0,177231.0,47856.0,20477.0,50359.0
210910,186891.0,236750.0,163761.0,133800.0,78626.0,170989.0,38463.0,18869.0,60054.0
162977,192563.0,144240.0,178639.0,117763.0,93226.0,183686.0,40177.0,23207.0,71415.0
183581,104669.0,161406.0,269511.0,97367.0,87606.0,187620.0,37755.0,,66381.0
241046,122158.0,163600.0,267365.0,133718.0,72468.0,178518.0,38022.0,,90864.0
227873,91925.0,231607.0,412319.0,127869.0,146755.0,187550.0,41974.0,,14781.0
103036,104331.0,222788.0,406563.0,142834.0,95168.0,195983.0,38273.0,,38273.0
21660,134821.0,212256.0,408538.0,138248.0,93989.0,217270.0,46375.0,,46375.0
46329,157870.0,109234.0,196331.0,134296.0,81812.0,62314.0,74142.0,,49016.0
74517,131159.0,226379.0,210764.0,141999.0,98876.0,67977.0,100356.0,,49811.0
92784,182102.0,104031.0,180774.0,140281.0,92570.0,69098.0,121167.0,,48616.0
103683,184771.0,186891.0,170033.0,140108.0,83930.0,67902.0,66716.0,,49014.0
98419,181880.0,118101.0,182455.0,101107.0,83544.0,71662.0,62972.0,,47941.0
194565,152449.0,115996.0,269511.0,114108.0,90187.0,66716.0,63984.0,,50020.0
240259,171246.0,108860.0,267365.0,148642.0,78588.0,62972.0,59959.0,,44970.0
266242,191467.0,140311.0,261523.0,191705.0,83402.0,,54121.0,,47638.0
290930,185878.0,141373.0,291700.0,176252.0,91321.0,,23538.0,,71792.0
289631,190585.0,189391.0,327515.0,113094.0,127257.0,,17155.0,,93883.0
295657,162883.0,101109.0,196331.0,103596.0,118207.0,,22881.0,,116548.0
289368,183969.0,193333.0,210764.0,97945.0,102454.0,,24270.0,,142297.0
291963,207639.0,125441.0,180774.0,133800.0,148642.0,,20422.0,,194541.0
167177,104031.0,153054.0,170033.0,117763.0,146755.0,,20608.0,,191471.0
211355,186891.0,163600.0,129796.0,97367.0,141980.0,,21775.0,,196628.0
245942,103036.0,231607.0,137294.0,133718.0,140807.0,,38022.0,,193518.0
223471,136304.0,222788.0,149402.0,127869.0,123593.0,,59229.0,,185928.0
150995,88435.0,282377.0,269511.0,142834.0,147657.0,,77030.0,,171558.0
191548,111418.0,195834.0,267365.0,138248.0,131593.0,,114365.0,,166499.0
21660,143107.0,268509.0,261523.0,134296.0,103508.0,,148020.0,,124199.0
46329,159958.0,186891.0,291700.0,141999.0,122556.0,,195653.0,,81382.0
74517,136564.0,152722.0,327515.0,140281.0,116282.0,,19458.0,,73509.0
92784,206911.0,154343.0,196331.0,140108.0,83063.0,,20420.0,,123197.0
103683,229079.0,124260.0,210764.0,101107.0,108811.0,,22144.0,,141060.0
98419,220745.0,207838.0,180774.0,114108.0,102779.0,,23538.0,,49016.0
194565,169064.0,236500.0,170033.0,148642.0,127257.0,,17155.0,,49811.0
240259,178533.0,232792.0,182455.0,137294.0,135162.0,,22881.0,,48616.0
224426,219843.0,113615.0,209141.0,149402.0,127470.0,,24270.0,,49014.0
247934,218895.0,236750.0,149402.0,134733.0,146755.0,,,,47941.0
243285,233225.0,144240.0,134733.0,134585.0,141980.0,,,,50020.0
228502,162883.0,161406.0,269511.0,113203.0,140807.0,,,,68803.0
241027,183969.0,163600.0,267365.0,97846.0,123593.0,,,,71305.0
242159,207639.0,231607.0,261523.0,133800.0,147657.0,,,,95075.0
98843,103036.0,222788.0,291700.0,117763.0,131593.0,,,,118013.0
129212,136304.0,282377.0,327515.0,97367.0,103508.0,,,,144292.0
210910,88435.0,195834.0,196331.0,133718.0,122556.0,,,,192668.0
162977,111418.0,268509.0,210764.0,127869.0,116282.0,,,,194541.0
183581,143107.0,186891.0,180774.0,142834.0,83063.0,,,,191471.0
241046,159958.0,152722.0,121540.0,138248.0,108811.0,,,,196628.0
227873,136564.0,154343.0,129796.0,134296.0,102779.0,,,,193518.0
21660,206911.0,124260.0,137294.0,141999.0,153480.0,,,,185928.0
46329,229079.0,207838.0,149402.0,140281.0,135162.0,,,,171558.0
74517,220745.0,236500.0,269511.0,140108.0,127470.0,,,,166499.0
92784,169064.0,232792.0,267365.0,101107.0,146755.0,,,,124199.0
103683,178533.0,113615.0,261523.0,114108.0,141980.0,,,,81382.0
98419,219843.0,236750.0,291700.0,134733.0,140807.0,,,,73509.0
194565,218895.0,144240.0,229202.0,134585.0,123593.0,,,,123197.0
240259,233225.0,161406.0,196331.0,113203.0,147657.0,,,,141060.0
224426,162883.0,163600.0,210764.0,97846.0,92570.0,,,,20882.0
247934,183969.0,231607.0,180774.0,133800.0,83930.0,,,,47856.0
243285,207639.0,222788.0,121540.0,117763.0,83544.0,,,,38463.0
228502,104031.0,282377.0,129796.0,97367.0,90187.0,,,,40177.0
241027,103036.0,180888.0,137294.0,133718.0,78588.0,,,,37755.0
242159,136304.0,268509.0,149402.0,127869.0,83402.0,,,,38022.0
98843,88435.0,104031.0,134733.0,142834.0,78626.0,,,,41974.0
129212,111418.0,186891.0,,138248.0,93226.0,,,,38273.0
210910,143107.0,152722.0,,134296.0,87606.0,,,,46375.0
162977,159958.0,154343.0,,141999.0,72468.0,,,,49016.0
183581,136564.0,124260.0,,140281.0,146755.0,,,,49811.0
241046,206911.0,207838.0,,140108.0,141980.0,,,,72992.0
227873,229079.0,236500.0,,101107.0,140807.0,,,,96885.0
21660,220745.0,232792.0,,114108.0,123593.0,,,,96056.0
46329,169064.0,113615.0,,148642.0,147657.0,,,,123874.0
74517,178533.0,236750.0,,134585.0,131593.0,,,,113088.0
92784,219843.0,144240.0,,113203.0,103508.0,,,,118475.0
103683,218895.0,161406.0,,102755.0,122556.0,,,,119876.0
98419,233225.0,163600.0,,182500.0,116282.0,,,,118013.0
194565,162883.0,231607.0,,146133.0,83063.0,,,,144292.0
240259,183969.0,282629.0,,137148.0,108811.0,,,,142297.0
224426,207639.0,282377.0,,177823.0,102779.0,,,,142057.0
247934,104031.0,195834.0,,174203.0,127257.0,,,,191471.0
243285,227873.0,268509.0,,119044.0,118207.0,,,,244558.0
228502,103036.0,152722.0,,114336.0,102454.0,,,,240864.0
241027,136304.0,154343.0,,115396.0,146755.0,,,,23235.0
242159,88435.0,124260.0,,118527.0,141980.0,,,,24648.0
98843,111418.0,207838.0,,117364.0,140807.0,,,,24527.0
129212,143107.0,236500.0,,140108.0,123593.0,,,,23208.0
210910,159958.0,232792.0,,101107.0,98876.0,,,,22289.0
162977,136564.0,113615.0,,114108.0,92570.0,,,,47195.0
183581,206911.0,236750.0,,148642.0,83930.0,,,,68431.0
241046,229079.0,144240.0,,134733.0,83544.0,,,,87540.0
227873,220745.0,161406.0,,134585.0,90187.0,,,,75398.0
21660,169064.0,163600.0,,113203.0,78588.0,,,,72003.0
46329,178533.0,231607.0,,97846.0,83402.0,,,,123197.0
74517,219843.0,282629.0,,133800.0,78626.0,,,,141008.0
92784,218895.0,318657.0,,117763.0,112263.0,,,,20882.0
103683,233225.0,195834.0,,97367.0,118207.0,,,,73041.0
98419,162883.0,268509.0,,133718.0,127470.0,,,,73792.0
194565,183969.0,104031.0,,127869.0,,,,,96261.0
240259,207639.0,186891.0,,142834.0,,,,,121549.0
224426,103036.0,152722.0,,138248.0,,,,,142365.0
247934,136304.0,154343.0,,134296.0,,,,,171558.0
243285,88435.0,124260.0,,141999.0,,,,,166499.0
228502,111418.0,207838.0,,140281.0,,,,,124199.0
241027,143107.0,236500.0,,140108.0,,,,,81382.0
242159,159958.0,232792.0,,101107.0,,,,,73509.0
98843,136564.0,113615.0,,114108.0,,,,,123197.0
129212,206911.0,236750.0,,148642.0,,,,,90864.0
210910,229079.0,144240.0,,134585.0,,,,,16954.0
162977,220745.0,161406.0,,113203.0,,,,,24472.0
183581,169064.0,163600.0,,97846.0,,,,,25136.0
241046,178533.0,231607.0,,133800.0,,,,,24303.0
21660,219843.0,282629.0,,117763.0,,,,,24590.0
46329,218895.0,318657.0,,97367.0,,,,,24008.0
74517,233225.0,195834.0,,133718.0,,,,,25139.0
92784,162883.0,268509.0,,127869.0,,,,,21224.0
103683,183969.0,,,142834.0,,,,,23301.0
98419,207639.0,,,138248.0,,,,,24283.0
194565,104031.0,,,134296.0,,,,,23432.0
240259,186891.0,,,141999.0,,,,,47764.0
224426,227873.0,,,140281.0,,,,,72283.0
247934,103036.0,,,140108.0,,,,,90899.0
243285,136304.0,,,101107.0,,,,,118633.0
228502,88435.0,,,114108.0,,,,,144643.0
241027,111418.0,,,148642.0,,,,,145806.0
242159,143107.0,,,,,,,,142365.0
98843,159958.0,,,,,,,,141266.0
129212,136564.0,,,,,,,,139688.0
210910,206911.0,,,,,,,,107053.0
162977,229079.0,,,,,,,,79556.0
183581,220745.0,,,,,,,,72003.0
241046,169064.0,,,,,,,,122617.0
227873,178533.0,,,,,,,,137770.0
21660,219843.0,,,,,,,,19008.0
46329,218895.0,,,,,,,,
74517,233225.0,,,,,,,,
92784,162883.0,,,,,,,,
103683,183969.0,,,,,,,,
98419,207639.0,,,,,,,,
194565,,,,,,,,,
240259,,,,,,,,,
224426,,,,,,,,,
247934,,,,,,,,,
243285,,,,,,,,,
228502,,,,,,,,,
241027,,,,,,,,,
242159,,,,,,,,,
98843,,,,,,,,,
129212,,,,,,,,,
210910,,,,,,,,,
162977,,,,,,,,,
183581,,,,,,,,,
241046,,,,,,,,,
