0,1,2,3,4,5,6,7,8,9
180224,233472.0,282624.0,294912.0,212992.0,274432.0,331776.0,139264.0,159744.0,131072.0
237568,245760.0,319488.0,258048.0,229376.0,286720.0,335872.0,200704.0,143360.0,192512.0
241664,258048.0,233472.0,212992.0,241664.0,290816.0,241664.0,245760.0,147456.0,380928.0
212992,229376.0,237568.0,299008.0,208896.0,233472.0,249856.0,225280.0,147456.0,393216.0
16384,245760.0,118784.0,286720.0,245760.0,200704.0,253952.0,241664.0,135168.0,180224.0
45056,245760.0,135168.0,233472.0,241664.0,249856.0,237568.0,253952.0,131072.0,167936.0
69632,253952.0,147456.0,282624.0,303104.0,327680.0,241664.0,172032.0,86016.0,188416.0
90112,229376.0,126976.0,270336.0,245760.0,237568.0,245760.0,245760.0,24576.0,114688.0
122880,245760.0,163840.0,294912.0,167936.0,315392.0,249856.0,237568.0,77824.0,176128.0
114688,249856.0,135168.0,282624.0,274432.0,241664.0,262144.0,241664.0,53248.0,184320.0
151552,131072.0,229376.0,237568.0,274432.0,208896.0,262144.0,245760.0,65536.0,188416.0
241664,135168.0,286720.0,258048.0,245760.0,245760.0,331776.0,241664.0,118784.0,188416.0
249856,155648.0,331776.0,270336.0,282624.0,249856.0,335872.0,241664.0,241664.0,184320.0
233472,147456.0,262144.0,294912.0,286720.0,245760.0,335872.0,237568.0,258048.0,77824.0
241664,126976.0,180224.0,258048.0,294912.0,167936.0,323584.0,253952.0,221184.0,106496.0
241664,233472.0,229376.0,290816.0,262144.0,122880.0,327680.0,245760.0,253952.0,208896.0
212992,253952.0,274432.0,294912.0,274432.0,106496.0,331776.0,225280.0,225280.0,217088.0
172032,212992.0,282624.0,299008.0,274432.0,131072.0,335872.0,241664.0,217088.0,180224.0
245760,221184.0,319488.0,286720.0,303104.0,294912.0,200704.0,253952.0,233472.0,167936.0
249856,233472.0,131072.0,233472.0,258048.0,229376.0,192512.0,122880.0,159744.0,86016.0
155648,245760.0,126976.0,282624.0,290816.0,274432.0,241664.0,147456.0,143360.0,106496.0
180224,258048.0,118784.0,270336.0,192512.0,274432.0,245760.0,143360.0,147456.0,86016.0
155648,229376.0,135168.0,294912.0,192512.0,167936.0,249856.0,139264.0,147456.0,86016.0
180224,245760.0,163840.0,282624.0,131072.0,196608.0,262144.0,143360.0,135168.0,90112.0
237568,245760.0,135168.0,237568.0,94208.0,196608.0,262144.0,143360.0,131072.0,90112.0
241664,253952.0,229376.0,258048.0,184320.0,192512.0,331776.0,143360.0,143360.0,86016.0
212992,229376.0,286720.0,270336.0,163840.0,196608.0,335872.0,139264.0,45056.0,
16384,245760.0,303104.0,294912.0,172032.0,,335872.0,200704.0,81920.0,
45056,249856.0,253952.0,258048.0,241664.0,,323584.0,196608.0,53248.0,
69632,131072.0,176128.0,,241664.0,,327680.0,204800.0,65536.0,
90112,135168.0,229376.0,,245760.0,,331776.0,172032.0,118784.0,
122880,155648.0,270336.0,,163840.0,,237568.0,,204800.0,
114688,233472.0,274432.0,,212992.0,,,,225280.0,
151552,253952.0,282624.0,,229376.0,,,,217088.0,
241664,212992.0,221184.0,,241664.0,,,,233472.0,
249856,221184.0,229376.0,,208896.0,,,,159744.0,
233472,233472.0,221184.0,,245760.0,,,,143360.0,
241664,245760.0,241664.0,,241664.0,,,,147456.0,
241664,258048.0,,,,,,,147456.0,
212992,229376.0,,,,,,,135168.0,
172032,245760.0,,,,,,,131072.0,
245760,245760.0,,,,,,,86016.0,
249856,253952.0,,,,,,,24576.0,
155648,229376.0,,,,,,,49152.0,
180224,245760.0,,,,,,,28672.0,
155648,249856.0,,,,,,,32768.0,
180224,131072.0,,,,,,,73728.0,
237568,135168.0,,,,,,,,
241664,155648.0,,,,,,,,
212992,147456.0,,,,,,,,
16384,126976.0,,,,,,,,
45056,,,,,,,,,
69632,,,,,,,,,
90112,,,,,,,,,
122880,,,,,,,,,
114688,,,,,,,,,
151552,,,,,,,,,
241664,,,,,,,,,
249856,,,,,,,,,
233472,,,,,,,,,
241664,,,,,,,,,
241664,,,,,,,,,
212992,,,,,,,,,
172032,,,,,,,,,
245760,,,,,,,,,
249856,,,,,,,,,
155648,,,,,,,,,
180224,,,,,,,,,
155648,,,,,,,,,
180224,,,,,,,,,
237568,,,,,,,,,
241664,,,,,,,,,
212992,,,,,,,,,
