0,1,2,3,4,5,6,7,8,9
92784,378707.0,370020.0,312407.0,322986.0,85079.0,254648.0,145126.0,100018.0,20422.0
103683,420720.0,422516.0,475040.0,320206.0,135020.0,261687.0,96885.0,113088.0,20608.0
98419,426107.0,423468.0,458419.0,207759.0,133588.0,289616.0,66716.0,141305.0,21775.0
194565,425218.0,419283.0,471325.0,280092.0,161952.0,268627.0,115023.0,193308.0,21259.0
240259,439510.0,308687.0,508846.0,344711.0,139147.0,281643.0,107317.0,240041.0,20477.0
266242,389901.0,343074.0,544502.0,309353.0,153871.0,308428.0,143936.0,74030.0,18869.0
342236,376443.0,372544.0,521650.0,312407.0,207759.0,320682.0,95138.0,72283.0,23207.0
431433,408046.0,351732.0,544080.0,263064.0,280092.0,298625.0,133271.0,23538.0,24472.0
444517,370456.0,342560.0,465521.0,228937.0,344711.0,312209.0,141999.0,17155.0,49811.0
432273,392456.0,417666.0,457338.0,319148.0,341315.0,223512.0,102825.0,22881.0,72992.0
434701,372544.0,416794.0,505334.0,260735.0,227536.0,212038.0,123333.0,24270.0,96885.0
300691,319440.0,438428.0,560191.0,251307.0,235782.0,229311.0,91100.0,20422.0,120437.0
347957,359742.0,313743.0,568781.0,317165.0,186253.0,198892.0,50587.0,40177.0,149364.0
400185,404731.0,386730.0,475040.0,302202.0,245783.0,177953.0,86088.0,37755.0,182004.0
374615,357820.0,320363.0,458419.0,337585.0,196511.0,203406.0,77030.0,50587.0,238384.0
398210,406603.0,394760.0,471325.0,309676.0,150263.0,135020.0,93908.0,86088.0,279429.0
461770,417538.0,370020.0,508846.0,295372.0,167667.0,133588.0,98114.0,18869.0,285582.0
416653,422879.0,422516.0,690939.0,329172.0,153569.0,161952.0,100356.0,23207.0,341516.0
339111,378707.0,423468.0,632890.0,322986.0,85079.0,222527.0,96740.0,24472.0,333007.0
333710,420720.0,419283.0,671956.0,320206.0,135020.0,201281.0,96885.0,25136.0,336562.0
311645,426107.0,308687.0,383743.0,431101.0,133588.0,272169.0,66716.0,,338986.0
319440,425218.0,428458.0,353456.0,406317.0,161952.0,278806.0,62972.0,,340068.0
21660,439510.0,351732.0,388984.0,390645.0,139147.0,128678.0,63984.0,,73041.0
46329,389901.0,342560.0,430688.0,242775.0,153871.0,134328.0,59959.0,,73792.0
74517,376443.0,417666.0,367438.0,219752.0,207759.0,143343.0,54121.0,,73371.0
92784,408046.0,416794.0,381002.0,275722.0,280092.0,134776.0,,,73768.0
103683,370456.0,438428.0,412319.0,260735.0,344711.0,141705.0,,,67937.0
98419,392456.0,313743.0,406563.0,251307.0,246064.0,,,,68950.0
194565,319440.0,386730.0,408538.0,317165.0,227536.0,,,,68431.0
240259,359742.0,320363.0,521650.0,302202.0,235782.0,,,,50359.0
266242,404731.0,481553.0,544080.0,337585.0,186253.0,,,,60054.0
342236,357820.0,468254.0,268670.0,309676.0,245783.0,,,,67982.0
431433,406603.0,573092.0,267304.0,295372.0,196511.0,,,,116568.0
444517,417538.0,564023.0,292845.0,329172.0,150263.0,,,,137770.0
432273,422879.0,541583.0,316975.0,322986.0,167667.0,,,,19008.0
434701,378707.0,360820.0,,320206.0,153569.0,,,,24303.0
300691,420720.0,428458.0,,342739.0,85079.0,,,,24590.0
347957,426107.0,392456.0,,309353.0,209276.0,,,,24008.0
400185,425218.0,372544.0,,312407.0,206509.0,,,,25139.0
374615,439510.0,351732.0,,132940.0,249396.0,,,,21224.0
398210,389901.0,342560.0,,100705.0,236559.0,,,,23301.0
461770,376443.0,417666.0,,222162.0,240173.0,,,,24283.0
416653,408046.0,416794.0,,234567.0,320206.0,,,,23432.0
339111,370456.0,438428.0,,251307.0,207759.0,,,,22930.0
333710,392456.0,313743.0,,317165.0,186293.0,,,,23903.0
311645,372544.0,386730.0,,302202.0,246952.0,,,,47250.0
21660,173455.0,320363.0,,337585.0,246064.0,,,,73792.0
46329,191260.0,394760.0,,309676.0,227536.0,,,,96261.0
74517,250976.0,370020.0,,295372.0,235782.0,,,,121549.0
92784,267204.0,422516.0,,329172.0,186253.0,,,,142365.0
103683,357820.0,423468.0,,322986.0,245783.0,,,,171558.0
98419,406603.0,419283.0,,,196511.0,,,,170858.0
194565,417538.0,308687.0,,,150263.0,,,,228836.0
240259,422879.0,343074.0,,,167667.0,,,,146242.0
266242,378707.0,,,,153569.0,,,,148497.0
342236,420720.0,,,,85079.0,,,,241163.0
431433,426107.0,,,,,,,,262935.0
444517,425218.0,,,,,,,,33802.0
432273,439510.0,,,,,,,,
434701,389901.0,,,,,,,,
300691,376443.0,,,,,,,,
347957,408046.0,,,,,,,,
400185,370456.0,,,,,,,,
374615,,,,,,,,,
398210,,,,,,,,,
461770,,,,,,,,,
416653,,,,,,,,,
339111,,,,,,,,,
333710,,,,,,,,,
311645,,,,,,,,,
21660,,,,,,,,,
46329,,,,,,,,,
74517,,,,,,,,,
92784,,,,,,,,,
103683,,,,,,,,,
98419,,,,,,,,,
194565,,,,,,,,,
240259,,,,,,,,,
266242,,,,,,,,,
342236,,,,,,,,,
339926,,,,,,,,,
344840,,,,,,,,,
341359,,,,,,,,,
343025,,,,,,,,,
170551,,,,,,,,,
222957,,,,,,,,,
292379,,,,,,,,,
249346,,,,,,,,,
263858,,,,,,,,,
335373,,,,,,,,,
327789,,,,,,,,,
195464,,,,,,,,,
217385,,,,,,,,,
