0,1,2,3,4,5,6,7,8,9
290930,191260.0,320900.0,312588.0,259167.0,224592.0,186514.0,220938.0,183778.0,
289631,250976.0,327947.0,268670.0,287431.0,226994.0,233081.0,231966.0,170858.0,
295657,267204.0,332405.0,267304.0,268217.0,266960.0,223512.0,283405.0,228836.0,
289368,231112.0,198608.0,292845.0,259080.0,236559.0,212038.0,292128.0,192362.0,
291963,320378.0,322244.0,316975.0,284870.0,240173.0,229311.0,293871.0,240796.0,
170551,319633.0,222414.0,342739.0,322986.0,189453.0,198892.0,288567.0,247593.0,
222957,315944.0,273572.0,309353.0,320206.0,237961.0,242984.0,,230332.0,
292379,284242.0,264245.0,312407.0,207759.0,294881.0,271658.0,,238384.0,
249346,322136.0,323385.0,277261.0,280092.0,291226.0,258153.0,,243226.0,
263858,337208.0,327012.0,282629.0,344711.0,290374.0,220985.0,,240041.0,
335373,334539.0,318657.0,282377.0,316975.0,279829.0,420938.0,,241271.0,
327789,340368.0,195834.0,180888.0,342739.0,255372.0,297350.0,,241731.0,
195464,281287.0,268509.0,268509.0,213676.0,295891.0,428729.0,,243846.0,
21660,309720.0,249625.0,269511.0,192791.0,268681.0,133588.0,,238536.0,
46329,310231.0,235619.0,267365.0,132940.0,204448.0,161952.0,,244558.0,
74517,204751.0,270237.0,261523.0,100705.0,295590.0,139147.0,,240864.0,
92784,282676.0,205411.0,291700.0,222162.0,256094.0,153871.0,,,
103683,199081.0,256765.0,327515.0,165562.0,161243.0,195983.0,,,
98419,204996.0,234773.0,291815.0,175846.0,224592.0,217270.0,,,
194565,173402.0,221433.0,312588.0,214663.0,,186514.0,,,
240259,188744.0,205113.0,268670.0,217794.0,,233081.0,,,
266242,233021.0,278722.0,267304.0,239181.0,,223512.0,,,
342236,255147.0,281113.0,292845.0,211548.0,,212038.0,,,
339926,219881.0,286605.0,,206224.0,,281643.0,,,
344840,276558.0,184581.0,,228321.0,,262639.0,,,
341359,274620.0,275841.0,,225873.0,,274462.0,,,
343025,276230.0,202495.0,,215110.0,,306898.0,,,
170551,258188.0,250672.0,,,,258153.0,,,
222957,280242.0,237511.0,,,,220985.0,,,
292379,287725.0,,,,,316813.0,,,
249346,284611.0,,,,,297350.0,,,
263858,291650.0,,,,,428729.0,,,
335373,,,,,,,,,
327789,,,,,,,,,
195464,,,,,,,,,
217385,,,,,,,,,
21660,,,,,,,,,
46329,,,,,,,,,
74517,,,,,,,,,
92784,,,,,,,,,
103683,,,,,,,,,
98419,,,,,,,,,
194565,,,,,,,,,
240259,,,,,,,,,
224426,,,,,,,,,
247934,,,,,,,,,
243285,,,,,,,,,
295657,,,,,,,,,
289368,,,,,,,,,
291963,,,,,,,,,
167177,,,,,,,,,
211355,,,,,,,,,
245942,,,,,,,,,
223471,,,,,,,,,
240154,,,,,,,,,
286460,,,,,,,,,
