0,1,2,3,4,5,6,7,8,9
151552,253952.0,163840.0,131072.0,,131072.0,237568.0,,94208.0,278528.0
241664,229376.0,135168.0,131072.0,,196608.0,241664.0,,98304.0,131072.0
249856,245760.0,229376.0,172032.0,,,245760.0,,90112.0,86016.0
233472,249856.0,237568.0,135168.0,,,249856.0,,98304.0,24576.0
241664,,167936.0,221184.0,,,155648.0,,98304.0,49152.0
241664,,135168.0,303104.0,,,192512.0,,98304.0,28672.0
212992,,94208.0,,,,,,106496.0,32768.0
172032,,106496.0,,,,,,147456.0,45056.0
245760,,131072.0,,,,,,184320.0,45056.0
249856,,131072.0,,,,,,176128.0,53248.0
155648,,159744.0,,,,,,196608.0,208896.0
180224,,131072.0,,,,,,151552.0,217088.0
155648,,126976.0,,,,,,143360.0,81920.0
180224,,118784.0,,,,,,147456.0,73728.0
237568,,135168.0,,,,,,147456.0,86016.0
241664,,131072.0,,,,,,135168.0,118784.0
16384,,135168.0,,,,,,,
45056,,155648.0,,,,,,,
69632,,147456.0,,,,,,,
90112,,126976.0,,,,,,,
122880,,163840.0,,,,,,,
114688,,135168.0,,,,,,,
151552,,229376.0,,,,,,,
241664,,237568.0,,,,,,,
249856,,167936.0,,,,,,,
233472,,135168.0,,,,,,,
241664,,94208.0,,,,,,,
241664,,106496.0,,,,,,,
212992,,131072.0,,,,,,,
172032,,131072.0,,,,,,,
245760,,159744.0,,,,,,,
249856,,131072.0,,,,,,,
155648,,126976.0,,,,,,,
180224,,118784.0,,,,,,,
155648,,135168.0,,,,,,,
180224,,,,,,,,,
237568,,,,,,,,,
241664,,,,,,,,,
212992,,,,,,,,,
