0,1,2,3,4,5,6,7,8,9
147456,106496.0,131072.0,143360.0,94208.0,143360.0,155648.0,94208.0,114688.0,53248.0
135168,110592.0,86016.0,110592.0,90112.0,139264.0,192512.0,94208.0,114688.0,90112.0
139264,122880.0,102400.0,135168.0,98304.0,110592.0,225280.0,98304.0,118784.0,98304.0
143360,126976.0,131072.0,135168.0,86016.0,106496.0,237568.0,90112.0,114688.0,180224.0
147456,114688.0,126976.0,147456.0,94208.0,131072.0,241664.0,98304.0,114688.0,36864.0
139264,122880.0,143360.0,147456.0,98304.0,143360.0,139264.0,98304.0,118784.0,40960.0
147456,122880.0,118784.0,122880.0,90112.0,118784.0,,98304.0,118784.0,49152.0
147456,122880.0,114688.0,131072.0,53248.0,139264.0,,143360.0,118784.0,65536.0
139264,114688.0,69632.0,131072.0,86016.0,135168.0,,143360.0,118784.0,69632.0
139264,122880.0,40960.0,147456.0,114688.0,118784.0,,98304.0,65536.0,69632.0
139264,122880.0,49152.0,126976.0,106496.0,143360.0,,94208.0,24576.0,69632.0
16384,118784.0,57344.0,147456.0,143360.0,143360.0,,94208.0,36864.0,69632.0
45056,118784.0,53248.0,143360.0,143360.0,143360.0,,98304.0,28672.0,40960.0
69632,98304.0,53248.0,151552.0,143360.0,94208.0,,77824.0,32768.0,28672.0
90112,135168.0,65536.0,143360.0,143360.0,98304.0,,94208.0,40960.0,40960.0
98304,147456.0,57344.0,110592.0,139264.0,139264.0,,94208.0,98304.0,53248.0
98304,122880.0,90112.0,135168.0,135168.0,143360.0,,90112.0,90112.0,94208.0
90112,126976.0,94208.0,135168.0,151552.0,139264.0,,94208.0,98304.0,98304.0
90112,135168.0,98304.0,147456.0,126976.0,110592.0,,94208.0,98304.0,81920.0
98304,147456.0,94208.0,147456.0,143360.0,106496.0,,98304.0,98304.0,36864.0
86016,155648.0,77824.0,122880.0,139264.0,131072.0,,90112.0,86016.0,40960.0
94208,135168.0,94208.0,102400.0,90112.0,143360.0,,98304.0,98304.0,49152.0
94208,98304.0,98304.0,86016.0,53248.0,118784.0,,98304.0,90112.0,65536.0
98304,98304.0,94208.0,98304.0,86016.0,139264.0,,98304.0,90112.0,69632.0
94208,98304.0,94208.0,90112.0,114688.0,86016.0,,106496.0,94208.0,69632.0
98304,90112.0,86016.0,94208.0,122880.0,73728.0,,143360.0,94208.0,69632.0
98304,94208.0,90112.0,98304.0,143360.0,94208.0,,143360.0,90112.0,69632.0
90112,94208.0,86016.0,86016.0,143360.0,94208.0,,143360.0,98304.0,40960.0
94208,114688.0,106496.0,94208.0,143360.0,90112.0,,98304.0,94208.0,28672.0
94208,135168.0,53248.0,98304.0,143360.0,94208.0,,94208.0,118784.0,40960.0
98304,147456.0,81920.0,98304.0,139264.0,98304.0,,94208.0,131072.0,53248.0
94208,122880.0,106496.0,90112.0,135168.0,139264.0,,98304.0,81920.0,94208.0
16384,126976.0,98304.0,90112.0,151552.0,143360.0,,77824.0,24576.0,98304.0
45056,135168.0,94208.0,90112.0,126976.0,139264.0,,94208.0,49152.0,81920.0
69632,147456.0,114688.0,98304.0,143360.0,110592.0,,94208.0,53248.0,36864.0
90112,155648.0,98304.0,98304.0,118784.0,106496.0,,90112.0,65536.0,40960.0
122880,135168.0,118784.0,86016.0,65536.0,98304.0,,94208.0,77824.0,45056.0
110592,147456.0,118784.0,118784.0,110592.0,98304.0,,94208.0,106496.0,40960.0
110592,147456.0,122880.0,110592.0,114688.0,94208.0,,118784.0,122880.0,45056.0
114688,151552.0,114688.0,118784.0,106496.0,94208.0,,114688.0,114688.0,40960.0
122880,139264.0,86016.0,110592.0,143360.0,86016.0,,122880.0,114688.0,45056.0
110592,147456.0,102400.0,118784.0,143360.0,73728.0,,122880.0,118784.0,45056.0
118784,147456.0,122880.0,122880.0,143360.0,94208.0,,126976.0,114688.0,28672.0
118784,81920.0,118784.0,,143360.0,94208.0,,106496.0,114688.0,20480.0
122880,118784.0,118784.0,,139264.0,90112.0,,,118784.0,
114688,118784.0,106496.0,,135168.0,94208.0,,,118784.0,
122880,98304.0,110592.0,,151552.0,122880.0,,,118784.0,
122880,110592.0,110592.0,,126976.0,,,,118784.0,
118784,122880.0,102400.0,,143360.0,,,,65536.0,
114688,102400.0,122880.0,,,,,,24576.0,
114688,106496.0,106496.0,,,,,,36864.0,
16384,110592.0,102400.0,,,,,,24576.0,
20480,122880.0,131072.0,,,,,,32768.0,
45056,126976.0,110592.0,,,,,,36864.0,
69632,114688.0,143360.0,,,,,,122880.0,
69632,122880.0,143360.0,,,,,,114688.0,
53248,122880.0,147456.0,,,,,,114688.0,
90112,122880.0,131072.0,,,,,,118784.0,
90112,114688.0,86016.0,,,,,,114688.0,
98304,122880.0,102400.0,,,,,,69632.0,
86016,118784.0,131072.0,,,,,,98304.0,
94208,,126976.0,,,,,,94208.0,
94208,,143360.0,,,,,,94208.0,
98304,,118784.0,,,,,,98304.0,
114688,,114688.0,,,,,,61440.0,
122880,,110592.0,,,,,,24576.0,
122880,,122880.0,,,,,,32768.0,
118784,,65536.0,,,,,,24576.0,
114688,,81920.0,,,,,,32768.0,
139264,,106496.0,,,,,,36864.0,
143360,,98304.0,,,,,,122880.0,
143360,,94208.0,,,,,,114688.0,
143360,,114688.0,,,,,,114688.0,
16384,,110592.0,,,,,,118784.0,
45056,,90112.0,,,,,,114688.0,
69632,,94208.0,,,,,,114688.0,
90112,,98304.0,,,,,,118784.0,
122880,,94208.0,,,,,,118784.0,
110592,,77824.0,,,,,,118784.0,
110592,,94208.0,,,,,,118784.0,
114688,,98304.0,,,,,,65536.0,
122880,,94208.0,,,,,,24576.0,
110592,,94208.0,,,,,,36864.0,
118784,,86016.0,,,,,,24576.0,
118784,,110592.0,,,,,,32768.0,
122880,,110592.0,,,,,,36864.0,
114688,,,,,,,,,
122880,,,,,,,,,
122880,,,,,,,,,
118784,,,,,,,,,
114688,,,,,,,,,
114688,,,,,,,,,
122880,,,,,,,,,
